"All assets information, media account 'dolphmediasvc301'"
Exported with Azure Media Services Explorer v5.8.1.0 on 6/10/2024 11:30:16 AM. Dates are local.
Asset name,Description,Alternate Id,Asset Id,Created time,Last modified time,Storage account,Storage container,Asset type,Size,Streaming locators count,In MK/IO,Locator name #1,Created time,Start time,End time,Streaming Urls with streaming endpoint #0
output-8932ea9164174258816d555100763266,,,1b58abd2-e1ef-4cf8-845e-52a1d8abcf17,8/12/2020 6:57:53 PM,8/12/2020 6:57:53 PM,dolphmediastorage301,asset-1b58abd2-e1ef-4cf8-845e-52a1d8abcf17,Multi Bitrate MP4 (4),13613698,1,False,locator-8932ea9164174258816d555100763266,8/12/2020 6:58:55 PM,,12/31/9999 5:59:59 PM,"https://dolphmediasvc301-usno1.streaming.media.azure.net/fbf4f0a0-40b7-4a59-b0cf-56c9d9eda0d1/TeethEruptionPanoramicTextured_W.ism/manifest(format=mpd-time-csf,encryption=cenc), https://dolphmediasvc301-usno1.streaming.media.azure.net/fbf4f0a0-40b7-4a59-b0cf-56c9d9eda0d1/TeethEruptionPanoramicTextured_W.ism/manifest(format=mpd-time-cmaf,encryption=cenc), https://dolphmediasvc301-usno1.streaming.media.azure.net/fbf4f0a0-40b7-4a59-b0cf-56c9d9eda0d1/TeethEruptionPanoramicTextured_W.ism/manifest(encryption=cenc)"
output-898d76f4a30545708e8ffd38d01ae316,,,c2a20d87-1fe9-47d4-87d1-a47d3d649d37,8/12/2020 7:11:36 PM,8/12/2020 7:11:36 PM,dolphmediastorage301,asset-c2a20d87-1fe9-47d4-87d1-a47d3d649d37,Multi Bitrate MP4 (4),29622349,1,False,locator-898d76f4a30545708e8ffd38d01ae316,8/12/2020 7:12:37 PM,,12/31/9999 5:59:59 PM,"https://dolphmediasvc301-usno1.streaming.media.azure.net/3913f553-1739-4e21-b252-a55fd674c5c0/TMJTJR_Watermarked.ism/manifest(format=mpd-time-csf,encryption=cenc), https://dolphmediasvc301-usno1.streaming.media.azure.net/3913f553-1739-4e21-b252-a55fd674c5c0/TMJTJR_Watermarked.ism/manifest(format=mpd-time-cmaf,encryption=cenc), https://dolphmediasvc301-usno1.streaming.media.azure.net/3913f553-1739-4e21-b252-a55fd674c5c0/TMJTJR_Watermarked.ism/manifest(encryption=cenc)"
output-89bfc695254a4871bd863c303475dd3c,,,bc89e893-2e76-4dd6-a9d1-541f44252300,8/12/2020 3:05:47 PM,8/12/2020 3:05:47 PM,dolphmediastorage301,asset-bc89e893-2e76-4dd6-a9d1-541f44252300,Multi Bitrate MP4 (4),7269938,1,False,locator-89bfc695254a4871bd863c303475dd3c,8/12/2020 3:06:49 PM,,12/31/9999 5:59:59 PM,"https://dolphmediasvc301-usno1.streaming.media.azure.net/375559a1-1472-497a-ad03-fe1b648ebbf9/LateralExcursionNormalTextured_W.ism/manifest(format=mpd-time-csf,encryption=cenc), https://dolphmediasvc301-usno1.streaming.media.azure.net/375559a1-1472-497a-ad03-fe1b648ebbf9/LateralExcursionNormalTextured_W.ism/manifest(format=mpd-time-cmaf,encryption=cenc), https://dolphmediasvc301-usno1.streaming.media.azure.net/375559a1-1472-497a-ad03-fe1b648ebbf9/LateralExcursionNormalTextured_W.ism/manifest(encryption=cenc)"
output-8a10b0f48efb4df1952f4ab03a1c580a,,,2e2f86bb-a417-4cd3-b21b-86762b1115c4,8/12/2020 3:13:36 PM,8/12/2020 3:13:36 PM,dolphmediastorage301,asset-2e2f86bb-a417-4cd3-b21b-86762b1115c4,Multi Bitrate MP4 (4),33977102,1,False,locator-8a10b0f48efb4df1952f4ab03a1c580a,8/12/2020 3:14:38 PM,,12/31/9999 5:59:59 PM,"https://dolphmediasvc301-usno1.streaming.media.azure.net/82b3696a-a1d8-47bc-9a51-4e0cd8e08a08/LingualBracesOrmcoSTb_Watermarke.ism/manifest(format=mpd-time-csf,encryption=cenc), https://dolphmediasvc301-usno1.streaming.media.azure.net/82b3696a-a1d8-47bc-9a51-4e0cd8e08a08/LingualBracesOrmcoSTb_Watermarke.ism/manifest(format=mpd-time-cmaf,encryption=cenc), https://dolphmediasvc301-usno1.streaming.media.azure.net/82b3696a-a1d8-47bc-9a51-4e0cd8e08a08/LingualBracesOrmcoSTb_Watermarke.ism/manifest(encryption=cenc)"
output-8ac177fae9e946c789261e4fb2c40107,,,0f31d6a5-7acb-49ae-ab0d-79cd46c82dc6,8/12/2020 6:12:25 PM,8/12/2020 6:12:25 PM,dolphmediastorage301,asset-0f31d6a5-7acb-49ae-ab0d-79cd46c82dc6,Multi Bitrate MP4 (4),8427632,1,False,locator-8ac177fae9e946c789261e4fb2c40107,8/12/2020 6:13:26 PM,,12/31/9999 5:59:59 PM,"https://dolphmediasvc301-usno1.streaming.media.azure.net/e4b4f9bb-46d4-4f82-9cd8-5012f7b3c147/SpaceRegainerTextured_Watermarke.ism/manifest(format=mpd-time-csf,encryption=cenc), https://dolphmediasvc301-usno1.streaming.media.azure.net/e4b4f9bb-46d4-4f82-9cd8-5012f7b3c147/SpaceRegainerTextured_Watermarke.ism/manifest(format=mpd-time-cmaf,encryption=cenc), https://dolphmediasvc301-usno1.streaming.media.azure.net/e4b4f9bb-46d4-4f82-9cd8-5012f7b3c147/SpaceRegainerTextured_Watermarke.ism/manifest(encryption=cenc)"
output-8b090a0f01494e23a21f8550a3709e39,,,9f3fc948-1975-4f82-8518-7163dc94790a,8/12/2020 3:30:41 PM,8/12/2020 3:30:41 PM,dolphmediastorage301,asset-9f3fc948-1975-4f82-8518-7163dc94790a,Multi Bitrate MP4 (4),2081847,1,False,locator-8b090a0f01494e23a21f8550a3709e39,8/12/2020 3:31:42 PM,,12/31/9999 5:59:59 PM,"https://dolphmediasvc301-usno1.streaming.media.azure.net/418801fa-2f9a-4c5b-b64b-71ef0e7d5458/LipSliderMx_Watermarked.ism/manifest(format=mpd-time-csf,encryption=cenc), https://dolphmediasvc301-usno1.streaming.media.azure.net/418801fa-2f9a-4c5b-b64b-71ef0e7d5458/LipSliderMx_Watermarked.ism/manifest(format=mpd-time-cmaf,encryption=cenc), https://dolphmediasvc301-usno1.streaming.media.azure.net/418801fa-2f9a-4c5b-b64b-71ef0e7d5458/LipSliderMx_Watermarked.ism/manifest(encryption=cenc)"
output-8bd9beea2e8849fba84155cebb68f3e9,,,0fe865ce-276f-469c-959a-9ca46a0d6044,8/12/2020 12:21:44 PM,8/12/2020 12:21:44 PM,dolphmediastorage301,asset-0fe865ce-276f-469c-959a-9ca46a0d6044,Multi Bitrate MP4 (4),75703088,1,False,locator-8bd9beea2e8849fba84155cebb68f3e9,8/12/2020 12:22:45 PM,,12/31/9999 5:59:59 PM,"https://dolphmediasvc301-usno1.streaming.media.azure.net/991b0b8e-9362-4016-872c-b0e13cc694ad/DamonSystemWithBiteTurbosLightEl.ism/manifest(format=mpd-time-csf,encryption=cenc), https://dolphmediasvc301-usno1.streaming.media.azure.net/991b0b8e-9362-4016-872c-b0e13cc694ad/DamonSystemWithBiteTurbosLightEl.ism/manifest(format=mpd-time-cmaf,encryption=cenc), https://dolphmediasvc301-usno1.streaming.media.azure.net/991b0b8e-9362-4016-872c-b0e13cc694ad/DamonSystemWithBiteTurbosLightEl.ism/manifest(encryption=cenc)"
output-8c27aef9dc784027ab78b308c703658a,,,37afa44d-a787-4c80-96bf-ab83e3bd205e,8/12/2020 6:29:22 PM,8/12/2020 6:29:22 PM,dolphmediastorage301,asset-37afa44d-a787-4c80-96bf-ab83e3bd205e,Multi Bitrate MP4 (4),16557680,1,False,locator-8c27aef9dc784027ab78b308c703658a,8/12/2020 6:30:24 PM,,12/31/9999 5:59:59 PM,"https://dolphmediasvc301-usno1.streaming.media.azure.net/50447966-526d-48eb-9471-2f41a1862c85/TADIncisorIntrusionPlate_Waterma.ism/manifest(format=mpd-time-csf,encryption=cenc), https://dolphmediasvc301-usno1.streaming.media.azure.net/50447966-526d-48eb-9471-2f41a1862c85/TADIncisorIntrusionPlate_Waterma.ism/manifest(format=mpd-time-cmaf,encryption=cenc), https://dolphmediasvc301-usno1.streaming.media.azure.net/50447966-526d-48eb-9471-2f41a1862c85/TADIncisorIntrusionPlate_Waterma.ism/manifest(encryption=cenc)"
output-8c4b67c669894a68a1952ad25ee00a0e,,,3627399c-6569-4c3c-acc5-99290ff77291,8/12/2020 6:32:38 PM,8/12/2020 6:32:38 PM,dolphmediastorage301,asset-3627399c-6569-4c3c-acc5-99290ff77291,Multi Bitrate MP4 (4),11631830,1,False,locator-8c4b67c669894a68a1952ad25ee00a0e,8/12/2020 6:33:40 PM,,12/31/9999 5:59:59 PM,"https://dolphmediasvc301-usno1.streaming.media.azure.net/64550ef0-03da-4c85-8619-3474602cd464/TADMolarProtractionChainTextured.ism/manifest(format=mpd-time-csf,encryption=cenc), https://dolphmediasvc301-usno1.streaming.media.azure.net/64550ef0-03da-4c85-8619-3474602cd464/TADMolarProtractionChainTextured.ism/manifest(format=mpd-time-cmaf,encryption=cenc), https://dolphmediasvc301-usno1.streaming.media.azure.net/64550ef0-03da-4c85-8619-3474602cd464/TADMolarProtractionChainTextured.ism/manifest(encryption=cenc)"
output-8c7acbf1d4f04bf1901f314919ce870f,,,7f48dd7d-cc01-458b-b474-8fb061dda023,8/12/2020 1:01:18 PM,8/12/2020 1:01:18 PM,dolphmediastorage301,asset-7f48dd7d-cc01-458b-b474-8fb061dda023,Multi Bitrate MP4 (4),16160787,1,False,locator-8c7acbf1d4f04bf1901f314919ce870f,8/12/2020 1:02:19 PM,,12/31/9999 5:59:59 PM,"https://dolphmediasvc301-usno1.streaming.media.azure.net/ef94b1e1-380b-400f-80b9-e7e23e7c40a7/ElasticsDeltaFirstMolarsOpenBite.ism/manifest(format=mpd-time-csf,encryption=cenc), https://dolphmediasvc301-usno1.streaming.media.azure.net/ef94b1e1-380b-400f-80b9-e7e23e7c40a7/ElasticsDeltaFirstMolarsOpenBite.ism/manifest(format=mpd-time-cmaf,encryption=cenc), https://dolphmediasvc301-usno1.streaming.media.azure.net/ef94b1e1-380b-400f-80b9-e7e23e7c40a7/ElasticsDeltaFirstMolarsOpenBite.ism/manifest(encryption=cenc)"
output-8cbf02b138bc4b799416f64614637d36,,,882f3d99-1f55-4253-b181-7104b22efbc7,8/12/2020 1:53:41 PM,8/12/2020 1:53:41 PM,dolphmediastorage301,asset-882f3d99-1f55-4253-b181-7104b22efbc7,Multi Bitrate MP4 (4),22977665,1,False,locator-8cbf02b138bc4b799416f64614637d36,8/12/2020 1:54:42 PM,,12/31/9999 5:59:59 PM,"https://dolphmediasvc301-usno1.streaming.media.azure.net/c5c7a9b4-9a72-4dcd-976d-fad2cdd7dcb5/FractureRestoration_Watermarked.ism/manifest(format=mpd-time-csf,encryption=cenc), https://dolphmediasvc301-usno1.streaming.media.azure.net/c5c7a9b4-9a72-4dcd-976d-fad2cdd7dcb5/FractureRestoration_Watermarked.ism/manifest(format=mpd-time-cmaf,encryption=cenc), https://dolphmediasvc301-usno1.streaming.media.azure.net/c5c7a9b4-9a72-4dcd-976d-fad2cdd7dcb5/FractureRestoration_Watermarked.ism/manifest(encryption=cenc)"
output-8d19c5dfc38942e59ed308064397859f,,,fd99aea9-a090-4ee1-8b6a-7ccc75454d7d,8/12/2020 12:37:06 PM,8/12/2020 12:37:06 PM,dolphmediastorage301,asset-fd99aea9-a090-4ee1-8b6a-7ccc75454d7d,Multi Bitrate MP4 (4),17213013,1,False,locator-8d19c5dfc38942e59ed308064397859f,8/12/2020 12:38:07 PM,,12/31/9999 5:59:59 PM,"https://dolphmediasvc301-usno1.streaming.media.azure.net/a4b0af74-8821-4b3f-8ac5-fb3f2af49ad8/DistalJetMixedDentition_Watermar.ism/manifest(format=mpd-time-csf,encryption=cenc), https://dolphmediasvc301-usno1.streaming.media.azure.net/a4b0af74-8821-4b3f-8ac5-fb3f2af49ad8/DistalJetMixedDentition_Watermar.ism/manifest(format=mpd-time-cmaf,encryption=cenc), https://dolphmediasvc301-usno1.streaming.media.azure.net/a4b0af74-8821-4b3f-8ac5-fb3f2af49ad8/DistalJetMixedDentition_Watermar.ism/manifest(encryption=cenc)"
output-8d564188767d49e6a89de0e016842484,,,8bf72a5e-a23e-4cd0-9cb2-b1a69c1fb074,8/12/2020 6:48:09 PM,8/12/2020 6:48:09 PM,dolphmediastorage301,asset-8bf72a5e-a23e-4cd0-9cb2-b1a69c1fb074,Multi Bitrate MP4 (4),8388710,1,False,locator-8d564188767d49e6a89de0e016842484,8/12/2020 6:49:11 PM,,12/31/9999 5:59:59 PM,"https://dolphmediasvc301-usno1.streaming.media.azure.net/efb0e92a-0a75-44a4-8232-523e5f56510c/TeethEruptionEctopicMaxCuspidPal.ism/manifest(format=mpd-time-csf,encryption=cenc), https://dolphmediasvc301-usno1.streaming.media.azure.net/efb0e92a-0a75-44a4-8232-523e5f56510c/TeethEruptionEctopicMaxCuspidPal.ism/manifest(format=mpd-time-cmaf,encryption=cenc), https://dolphmediasvc301-usno1.streaming.media.azure.net/efb0e92a-0a75-44a4-8232-523e5f56510c/TeethEruptionEctopicMaxCuspidPal.ism/manifest(encryption=cenc)"
output-8e24307a30e04ce6b90ab8d0be446fbe,,,1dc26e1c-4c14-4768-a516-96c2444e6756,8/12/2020 7:03:47 PM,8/12/2020 7:03:47 PM,dolphmediastorage301,asset-1dc26e1c-4c14-4768-a516-96c2444e6756,Multi Bitrate MP4 (4),10796299,1,False,locator-8e24307a30e04ce6b90ab8d0be446fbe,8/12/2020 7:04:50 PM,,12/31/9999 5:59:59 PM,"https://dolphmediasvc301-usno1.streaming.media.azure.net/9312cf25-d0dc-4f8c-a34c-eb8cb8a1ab0d/TMJAnteriorDiscDisplacementTextu.ism/manifest(format=mpd-time-csf,encryption=cenc), https://dolphmediasvc301-usno1.streaming.media.azure.net/9312cf25-d0dc-4f8c-a34c-eb8cb8a1ab0d/TMJAnteriorDiscDisplacementTextu.ism/manifest(format=mpd-time-cmaf,encryption=cenc), https://dolphmediasvc301-usno1.streaming.media.azure.net/9312cf25-d0dc-4f8c-a34c-eb8cb8a1ab0d/TMJAnteriorDiscDisplacementTextu.ism/manifest(encryption=cenc)"
output-8e3c0a31a980450785653b1b48099b7d,,,b9078de4-7bae-4aff-baf6-59dc59d73c1b,8/12/2020 5:53:06 PM,8/12/2020 5:53:06 PM,dolphmediastorage301,asset-b9078de4-7bae-4aff-baf6-59dc59d73c1b,Multi Bitrate MP4 (4),28471485,1,False,locator-8e3c0a31a980450785653b1b48099b7d,8/12/2020 5:54:07 PM,,12/31/9999 5:59:59 PM,"https://dolphmediasvc301-usno1.streaming.media.azure.net/1572ebb1-6b61-4165-9a1a-07e52a215d05/RPEMixedDentition_Watermarked.ism/manifest(format=mpd-time-csf,encryption=cenc), https://dolphmediasvc301-usno1.streaming.media.azure.net/1572ebb1-6b61-4165-9a1a-07e52a215d05/RPEMixedDentition_Watermarked.ism/manifest(format=mpd-time-cmaf,encryption=cenc), https://dolphmediasvc301-usno1.streaming.media.azure.net/1572ebb1-6b61-4165-9a1a-07e52a215d05/RPEMixedDentition_Watermarked.ism/manifest(encryption=cenc)"
output-8e7c59e0d4fb40b7a0f129b51b58f33f,,,22abba1f-0d8a-4615-8309-873b2e4ba119,8/12/2020 5:44:59 PM,8/12/2020 5:44:59 PM,dolphmediastorage301,asset-22abba1f-0d8a-4615-8309-873b2e4ba119,Multi Bitrate MP4 (4),28511537,1,False,locator-8e7c59e0d4fb40b7a0f129b51b58f33f,8/12/2020 5:46:00 PM,,12/31/9999 5:59:59 PM,"https://dolphmediasvc301-usno1.streaming.media.azure.net/61241dae-d43b-4136-9aef-de1090115873/RPEHerbstMixedDentition_Watermar.ism/manifest(format=mpd-time-csf,encryption=cenc), https://dolphmediasvc301-usno1.streaming.media.azure.net/61241dae-d43b-4136-9aef-de1090115873/RPEHerbstMixedDentition_Watermar.ism/manifest(format=mpd-time-cmaf,encryption=cenc), https://dolphmediasvc301-usno1.streaming.media.azure.net/61241dae-d43b-4136-9aef-de1090115873/RPEHerbstMixedDentition_Watermar.ism/manifest(encryption=cenc)"
output-8ef116747b014fc5a8404809000be43f,,,2b2c1cd4-b1cf-4a45-aa92-106ef99192ed,8/12/2020 1:35:38 PM,8/12/2020 1:35:38 PM,dolphmediastorage301,asset-2b2c1cd4-b1cf-4a45-aa92-106ef99192ed,Multi Bitrate MP4 (4),13245990,1,False,locator-8ef116747b014fc5a8404809000be43f,8/12/2020 1:36:40 PM,,12/31/9999 5:59:59 PM,"https://dolphmediasvc301-usno1.streaming.media.azure.net/f6d08a88-196e-4f12-bdb6-86a56e6a9ee8/Flossing_Watermarked.ism/manifest(format=mpd-time-csf,encryption=cenc), https://dolphmediasvc301-usno1.streaming.media.azure.net/f6d08a88-196e-4f12-bdb6-86a56e6a9ee8/Flossing_Watermarked.ism/manifest(format=mpd-time-cmaf,encryption=cenc), https://dolphmediasvc301-usno1.streaming.media.azure.net/f6d08a88-196e-4f12-bdb6-86a56e6a9ee8/Flossing_Watermarked.ism/manifest(encryption=cenc)"
output-8fe066d0701346019ff7a3b08afd09a2,,,b6289e00-2814-41b2-9966-7087e6e3a3c4,8/12/2020 12:13:04 PM,8/12/2020 12:13:04 PM,dolphmediastorage301,asset-b6289e00-2814-41b2-9966-7087e6e3a3c4,Multi Bitrate MP4 (4),8868013,1,False,locator-8fe066d0701346019ff7a3b08afd09a2,8/12/2020 12:14:06 PM,,12/31/9999 5:59:59 PM,"https://dolphmediasvc301-usno1.streaming.media.azure.net/fe001209-2799-4266-ad7f-34f1616c7ccf/CurveOfSpee_Watermarked.ism/manifest(format=mpd-time-csf,encryption=cenc), https://dolphmediasvc301-usno1.streaming.media.azure.net/fe001209-2799-4266-ad7f-34f1616c7ccf/CurveOfSpee_Watermarked.ism/manifest(format=mpd-time-cmaf,encryption=cenc), https://dolphmediasvc301-usno1.streaming.media.azure.net/fe001209-2799-4266-ad7f-34f1616c7ccf/CurveOfSpee_Watermarked.ism/manifest(encryption=cenc)"
output-8ffd652dcd8041299d6084a8ffa60e12,,,8098d02d-a47e-4f87-acf7-c502c257f749,8/12/2020 4:21:30 PM,8/12/2020 4:21:30 PM,dolphmediastorage301,asset-8098d02d-a47e-4f87-acf7-c502c257f749,Multi Bitrate MP4 (4),28164820,1,False,locator-8ffd652dcd8041299d6084a8ffa60e12,8/12/2020 4:22:32 PM,,12/31/9999 5:59:59 PM,"https://dolphmediasvc301-usno1.streaming.media.azure.net/6ddd2d97-23d8-4535-83d7-624648d3ca84/MxMdAdvancementGenioplastyAirway.ism/manifest(format=mpd-time-csf,encryption=cenc), https://dolphmediasvc301-usno1.streaming.media.azure.net/6ddd2d97-23d8-4535-83d7-624648d3ca84/MxMdAdvancementGenioplastyAirway.ism/manifest(format=mpd-time-cmaf,encryption=cenc), https://dolphmediasvc301-usno1.streaming.media.azure.net/6ddd2d97-23d8-4535-83d7-624648d3ca84/MxMdAdvancementGenioplastyAirway.ism/manifest(encryption=cenc)"
output-90e1fc8495f54dae86d34e47ae01db37,,,549928e7-d9b0-4410-8e5f-6a2f10f8cae5,8/12/2020 1:58:12 PM,8/12/2020 1:58:12 PM,dolphmediastorage301,asset-549928e7-d9b0-4410-8e5f-6a2f10f8cae5,Multi Bitrate MP4 (4),19676261,1,False,locator-90e1fc8495f54dae86d34e47ae01db37,8/12/2020 1:59:14 PM,,12/31/9999 5:59:59 PM,"https://dolphmediasvc301-usno1.streaming.media.azure.net/384c4b6b-69bc-4da8-9e43-cfc1a55a7124/FrankelApplianceTypeIII_Watermar.ism/manifest(format=mpd-time-csf,encryption=cenc), https://dolphmediasvc301-usno1.streaming.media.azure.net/384c4b6b-69bc-4da8-9e43-cfc1a55a7124/FrankelApplianceTypeIII_Watermar.ism/manifest(format=mpd-time-cmaf,encryption=cenc), https://dolphmediasvc301-usno1.streaming.media.azure.net/384c4b6b-69bc-4da8-9e43-cfc1a55a7124/FrankelApplianceTypeIII_Watermar.ism/manifest(encryption=cenc)"
output-90e208c3e18840a3b9ce87fb45bda39c,,,8f9bb810-af3c-4a58-803f-19d0a5709e2b,8/12/2020 3:50:09 PM,8/12/2020 3:50:09 PM,dolphmediastorage301,asset-8f9bb810-af3c-4a58-803f-19d0a5709e2b,Multi Bitrate MP4 (4),17189469,1,False,locator-90e208c3e18840a3b9ce87fb45bda39c,8/12/2020 3:51:10 PM,,12/31/9999 5:59:59 PM,"https://dolphmediasvc301-usno1.streaming.media.azure.net/0b895a6f-70ec-4b11-872e-9a9598593213/MaraApplianceTextured_Watermarke.ism/manifest(format=mpd-time-csf,encryption=cenc), https://dolphmediasvc301-usno1.streaming.media.azure.net/0b895a6f-70ec-4b11-872e-9a9598593213/MaraApplianceTextured_Watermarke.ism/manifest(format=mpd-time-cmaf,encryption=cenc), https://dolphmediasvc301-usno1.streaming.media.azure.net/0b895a6f-70ec-4b11-872e-9a9598593213/MaraApplianceTextured_Watermarke.ism/manifest(encryption=cenc)"
output-924591eaa9cc4defada0b9ecb977bbdb,,,f901ea28-5705-4f0f-8b56-caf52fb1a136,8/12/2020 9:52:22 AM,8/12/2020 9:52:22 AM,dolphmediastorage301,asset-f901ea28-5705-4f0f-8b56-caf52fb1a136,Multi Bitrate MP4 (4),37834980,1,False,locator-924591eaa9cc4defada0b9ecb977bbdb,8/12/2020 9:53:23 AM,,12/31/9999 5:59:59 PM,"https://dolphmediasvc301-usno1.streaming.media.azure.net/e09e59b4-2065-4bc4-810c-5aeb8e3dd7dd/AlignerCare_Watermarked.ism/manifest(format=mpd-time-csf,encryption=cenc), https://dolphmediasvc301-usno1.streaming.media.azure.net/e09e59b4-2065-4bc4-810c-5aeb8e3dd7dd/AlignerCare_Watermarked.ism/manifest(format=mpd-time-cmaf,encryption=cenc), https://dolphmediasvc301-usno1.streaming.media.azure.net/e09e59b4-2065-4bc4-810c-5aeb8e3dd7dd/AlignerCare_Watermarked.ism/manifest(encryption=cenc)"
output-924e328080d24839b3018d927ac3ef8f,,,c47110d9-ac6a-46ef-a3d1-6a66285c6c64,8/12/2020 10:06:37 AM,8/12/2020 10:06:37 AM,dolphmediastorage301,asset-c47110d9-ac6a-46ef-a3d1-6a66285c6c64,Multi Bitrate MP4 (4),4438221,1,False,locator-924e328080d24839b3018d927ac3ef8f,8/12/2020 10:07:39 AM,,12/31/9999 5:59:59 PM,"https://dolphmediasvc301-usno1.streaming.media.azure.net/66ea29af-ea91-4e54-ac9e-6db5c5238c93/ArchformVShapedMd_Watermarked.ism/manifest(format=mpd-time-csf,encryption=cenc), https://dolphmediasvc301-usno1.streaming.media.azure.net/66ea29af-ea91-4e54-ac9e-6db5c5238c93/ArchformVShapedMd_Watermarked.ism/manifest(format=mpd-time-cmaf,encryption=cenc), https://dolphmediasvc301-usno1.streaming.media.azure.net/66ea29af-ea91-4e54-ac9e-6db5c5238c93/ArchformVShapedMd_Watermarked.ism/manifest(encryption=cenc)"
output-92d36f93a4af434caebb5c44976f194d,,,f6120f8d-3cd4-45bb-9742-39c0e3451a2b,8/12/2020 5:31:03 PM,8/12/2020 5:31:03 PM,dolphmediastorage301,asset-f6120f8d-3cd4-45bb-9742-39c0e3451a2b,Multi Bitrate MP4 (4),18894022,1,False,locator-92d36f93a4af434caebb5c44976f194d,8/12/2020 5:32:04 PM,,12/31/9999 5:59:59 PM,"https://dolphmediasvc301-usno1.streaming.media.azure.net/457fb3e2-13e1-4da4-b8fc-9a041c4f47e5/RestoreMxAnteriorARTPrimaryDenti.ism/manifest(format=mpd-time-csf,encryption=cenc), https://dolphmediasvc301-usno1.streaming.media.azure.net/457fb3e2-13e1-4da4-b8fc-9a041c4f47e5/RestoreMxAnteriorARTPrimaryDenti.ism/manifest(format=mpd-time-cmaf,encryption=cenc), https://dolphmediasvc301-usno1.streaming.media.azure.net/457fb3e2-13e1-4da4-b8fc-9a041c4f47e5/RestoreMxAnteriorARTPrimaryDenti.ism/manifest(encryption=cenc)"
output-93764287a8b34304b17c03c869e552d4,,,1a3a5652-ff8f-472a-b716-a7fa0d8c815d,8/12/2020 12:50:21 PM,8/12/2020 12:50:21 PM,dolphmediastorage301,asset-1a3a5652-ff8f-472a-b716-a7fa0d8c815d,Multi Bitrate MP4 (4),14740188,1,False,locator-93764287a8b34304b17c03c869e552d4,8/12/2020 12:51:23 PM,,12/31/9999 5:59:59 PM,"https://dolphmediasvc301-usno1.streaming.media.azure.net/74264f2e-1e23-4338-b8d0-0a6edff815d2/ElasticsClassIILingual_Watermark.ism/manifest(format=mpd-time-csf,encryption=cenc), https://dolphmediasvc301-usno1.streaming.media.azure.net/74264f2e-1e23-4338-b8d0-0a6edff815d2/ElasticsClassIILingual_Watermark.ism/manifest(format=mpd-time-cmaf,encryption=cenc), https://dolphmediasvc301-usno1.streaming.media.azure.net/74264f2e-1e23-4338-b8d0-0a6edff815d2/ElasticsClassIILingual_Watermark.ism/manifest(encryption=cenc)"
output-938d335c19144d499c1c0c99edc08d9d,,,a3dba235-69f1-4221-8e35-dc9542696bae,8/12/2020 1:52:31 PM,8/12/2020 1:52:31 PM,dolphmediastorage301,asset-a3dba235-69f1-4221-8e35-dc9542696bae,Multi Bitrate MP4 (4),9583411,1,False,locator-938d335c19144d499c1c0c99edc08d9d,8/12/2020 1:53:32 PM,,12/31/9999 5:59:59 PM,"https://dolphmediasvc301-usno1.streaming.media.azure.net/a58f8c8d-3d79-497c-bbf2-c9c4d1721366/FourBicuspidExtractionMxSecondMd.ism/manifest(format=mpd-time-csf,encryption=cenc), https://dolphmediasvc301-usno1.streaming.media.azure.net/a58f8c8d-3d79-497c-bbf2-c9c4d1721366/FourBicuspidExtractionMxSecondMd.ism/manifest(format=mpd-time-cmaf,encryption=cenc), https://dolphmediasvc301-usno1.streaming.media.azure.net/a58f8c8d-3d79-497c-bbf2-c9c4d1721366/FourBicuspidExtractionMxSecondMd.ism/manifest(encryption=cenc)"
output-93dda14edae742448aed1bd78b815103,,,e7a16d9b-f818-4e0f-9214-e674e9af9af2,8/12/2020 12:34:53 PM,8/12/2020 12:34:53 PM,dolphmediastorage301,asset-e7a16d9b-f818-4e0f-9214-e674e9af9af2,Multi Bitrate MP4 (4),13172196,1,False,locator-93dda14edae742448aed1bd78b815103,8/12/2020 12:35:54 PM,,12/31/9999 5:59:59 PM,"https://dolphmediasvc301-usno1.streaming.media.azure.net/9febbbd9-d79b-4512-92dc-70dfa78d16f2/DistalJetApplianceTextured_Water.ism/manifest(format=mpd-time-csf,encryption=cenc), https://dolphmediasvc301-usno1.streaming.media.azure.net/9febbbd9-d79b-4512-92dc-70dfa78d16f2/DistalJetApplianceTextured_Water.ism/manifest(format=mpd-time-cmaf,encryption=cenc), https://dolphmediasvc301-usno1.streaming.media.azure.net/9febbbd9-d79b-4512-92dc-70dfa78d16f2/DistalJetApplianceTextured_Water.ism/manifest(encryption=cenc)"
